Symbol,Atomic_Number,Atomic_Weight,Atomic Radius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),magpie1,magpie2,magpie3,magpie4,magpie5,magpie6,magpie7,magpie8,magpie9,magpie10,magpie11,magpie12,magpie13,magpie14,magpie15,magpie16,magpie17,magpie18,magpie19,magpie20,magpie21
Co,0.2696629213483146,0.22498884623556661,0.21505376344086025,0.7903780068728521,0.03874538745387454,0.1900709219858156,0.6705882352941177,0.2249888148627074,0.44317301801958,0.5714285714285714,0.4,0.20270270270270274,0.694267515923567,1.0,0.0,0.7000000000000001,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,0.13636363636363635,0.021830822711471604,0.0,0.7336421525977529,0.8387096774193549
Ag,0.4943820224719101,0.4367480945562273,0.28494623655913975,0.8384879725085912,0.04612546125461253,0.27801418439716313,0.7529411764705882,0.43674807565657586,0.2891368170417375,0.7142857142857143,0.6,0.33108108108108114,0.7261146496815287,0.0,0.0,1.0,0.0,0.35714285714285715,1.0,0.0,0.0,0.0,0.045454545454545456,0.07823870220162223,0.0,0.0,0.9815668202764978
Mn,0.24719101123595508,0.2077004031799155,0.26344086021505386,0.59106529209622,0.07380073800738007,0.028368794326241134,0.6000000000000001,0.20770037255518903,0.37122184079429477,0.4285714285714286,0.4,0.29054054054054057,0.4840764331210191,1.0,0.0,0.5,0.0,0.2142857142857143,0.0,0.0,0.5555555555555556,0.0,0.2272727272727273,0.02407959403847046,0.0,0.00014693047589363874,0.9447004608294931
Tb,0.6966292134831461,0.6576906017147588,0.6075268817204302,0.37800687285223367,0.37084870848708484,0.25815602836879437,0.32941176470588235,0.6576906165277102,0.40300750141590674,0.14285714285714285,0.8000000000000002,0.6621621621621623,0.2675159235668789,1.0,0.0,0.0,0.6428571428571428,0.35714285714285715,0.0,0.0,0.0,0.38461538461538464,0.2272727272727273,0.22105832367740436,0.0,0.0,0.8387096774193549
Cu,0.2921348314606742,0.24495008176542346,0.17741935483870963,0.8522336769759451,0.02398523985239852,0.2680851063829788,0.7411764705882353,0.24495007116555773,0.32463273113954483,0.7142857142857143,0.4,0.2432432432432432,0.7070063694267517,0.0,0.0,1.0,0.0,0.35714285714285715,1.0,0.0,0.0,0.0,0.045454545454545456,0.02947856315179606,0.0,0.0,0.9815668202764978
Fe,0.2584269662921348,0.2116337549477926,0.23655913978494625,0.7079037800687284,0.055350553505535055,0.12056737588652483,0.6352941176470589,0.21162509107464772,0.4555983217171192,0.5,0.4,0.2432432432432432,0.6624203821656052,1.0,0.0,0.6000000000000001,0.0,0.25,0.0,0.0,0.4444444444444444,0.0,0.18181818181818182,0.026326767091541137,0.0,1.0,1.0
Zn,0.3033707865168539,0.2529297293367589,0.16129032258064513,0.8419243986254297,0.01845018450184502,0.01418439716312056,0.8,0.25288644481660677,0.1324479582047459,0.7857142857142857,0.4,0.17567567567567566,0.5477707006369426,1.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.05626882966396292,0.0,0.0,0.8387096774193549
Pb,0.8876404494382023,0.8665923226616364,0.22580645161290325,0.6529209621993126,0.02583025830258301,0.1475177304964539,0.9411764705882353,0.8665922851610887,0.1058433602644567,0.9285714285714286,0.8000000000000002,0.33783783783783783,0.9808917197452232,1.0,0.6666666666666666,1.0,1.0,0.9642857142857143,0.0,0.8,0.0,0.0,0.18181818181818182,0.18743916570104285,0.0,0.0,0.9815668202764978
La,0.6067415730337079,0.5710575932361668,0.446236559139785,0.37800687285223367,0.474169741697417,0.16312056737588654,0.1411764705882353,0.5710574387037384,0.2770207011338812,0.14285714285714285,0.8000000000000002,0.75,0.19745222929936312,1.0,0.0,0.1,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.4090909090909091,0.2688991888760139,0.0,0.0,0.8387096774193549
Eu,0.6741573033707865,0.6275707209248083,0.6397849462365592,0.37800687285223367,0.4114391143911439,0.2170212765957447,0.2823529411764706,0.6275663664100818,0.24870256712553607,0.14285714285714285,0.8000000000000002,0.6891891891891893,0.25159235668789814,1.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.5384615384615385,0.3181818181818182,0.2648435689455388,0.0,0.0,1.0
Er,0.7303370786516854,0.693757656718504,0.6129032258064515,0.37800687285223367,0.3191881918819188,0.14184397163120568,0.39999999999999997,0.6937532993396324,0.4437509391217911,0.14285714285714285,0.8000000000000002,0.6283783783783785,0.286624203821656,1.0,0.0,0.0,0.8571428571428571,0.4642857142857143,0.0,0.0,0.0,0.15384615384615385,0.09090909090909091,0.21038238702201623,0.0,0.0,0.8387096774193549
Ni,0.2808988764044944,0.2239511458626782,0.19892473118279563,0.8247422680412373,0.02583025830258301,0.25815602836879437,0.7058823529411765,0.22395113617151147,0.43161459597535745,0.6428571428571428,0.4,0.18918918918918926,0.713375796178344,1.0,0.0,0.8,0.0,0.3214285714285714,0.0,0.0,0.2222222222222222,0.0,0.09090909090909091,0.022526071842410192,0.0,0.2820889722413263,0.9815668202764978
Cd,0.5056179775280899,0.45640641504812673,0.26344086021505386,0.8006872852233677,0.03321033210332103,0.0,0.8117647058823529,0.4564063952977895,0.10399690234289216,0.7857142857142857,0.6,0.32432432432432434,0.5732484076433122,1.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.10757821552723058,0.0,0.0,0.8387096774193549
Sc,0.20224719101123595,0.1645041129371118,0.3870967741935485,0.4604810996563573,0.2287822878228782,0.124822695035461,0.1176470588235294,0.16450411447314572,0.45646520337043595,0.14285714285714285,0.4,0.5,0.36305732484076436,1.0,0.0,0.1,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.4090909090909091,0.1329779837775203,0.0,3.0085336227084692e-06,0.8387096774193549
Rb,0.3820224719101124,0.33981355146677955,0.8225806451612903,0.11683848797250851,0.7730627306273062,0.16595744680851066,0.03529411764705882,0.3398135367618323,0.022579377463388686,0.0,0.6,0.8378378378378379,0.019108280254776955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.7678563151796061,0.0,0.0,1.0
Zr,0.4157303370786517,0.3647226877737866,0.5053763440860215,0.563573883161512,0.2306273062730627,0.1574468085106383,0.5058823529411764,0.36472267199093183,0.5471988164175827,0.21428571428571427,0.6,0.5337837837837838,0.3439490445859873,1.0,0.0,0.2,0.0,0.10714285714285714,0.0,0.0,0.8888888888888888,0.0,0.36363636363636365,0.14187717265353417,0.0,0.0,0.8387096774193549
Gd,0.6853932584269663,0.6504408062905933,0.6505376344086022,0.37800687285223367,0.33394833948339486,0.11773049645390071,0.30588235294117644,0.6504407781436943,0.3905821977183675,0.14285714285714285,0.8000000000000002,0.6756756756756757,0.26114649681528657,1.0,0.0,0.1,0.5,0.3214285714285714,0.0,0.0,1.0,0.5384615384615385,0.7272727272727273,0.22396292004634988,0.0,0.0,0.8387096774193549
Dy,0.7078651685393259,0.6731594341373996,0.6236559139784945,0.37800687285223367,0.35239852398523985,0.1475177304964539,0.3529411764705882,0.6731594050073845,0.41918929227781826,0.14285714285714285,0.8000000000000002,0.6486486486486487,0.2738853503184713,1.0,0.0,0.0,0.7142857142857142,0.39285714285714285,0.0,0.0,0.0,0.3076923076923077,0.18181818181818182,0.21645422943221315,0.0,0.0,0.8387096774193549
Sm,0.6629213483146067,0.6206253118402132,0.6774193548387097,0.37800687285223367,0.43173431734317347,0.12198581560283689,0.2588235294117647,0.6206252849835373,0.32094270490192683,0.14285714285714285,0.8000000000000002,0.6891891891891893,0.2420382165605095,1.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.6153846153846154,0.36363636363636365,0.23490150637311696,0.0,0.0,0.7096774193548387
Ce,0.6179775280898877,0.5762915323563025,0.39247311827957,0.37800687285223367,0.4464944649446495,1.0,0.16470588235294115,0.5762958347756056,0.24176751389900253,0.14285714285714285,0.8000000000000002,0.7297297297297298,0.21019108280254784,1.0,0.0,0.1,0.07142857142857142,0.10714285714285714,0.0,0.0,1.0,1.0,1.0,0.2720741599073001,0.0,0.0,0.8387096774193549
Nd,0.6404494382022472,0.5941418828073647,0.5053763440860215,0.37800687285223367,0.4797047970479704,0.36170212765957444,0.2117647058823529,0.5941505118117171,0.3062057167955431,0.14285714285714285,0.8000000000000002,0.7094594594594594,0.22292993630573243,1.0,0.0,0.0,0.2857142857142857,0.17857142857142855,0.0,0.0,0.0,0.7692307692307693,0.4545454545454546,0.24954808806488993,0.0,0.0,0.8387096774193549
K,0.1797752808988764,0.13915613928725823,0.7043010752688172,0.14432989690721643,0.7011070110701106,0.16737588652482271,0.023529411764705882,0.1391561332654746,0.02953465792849959,0.0,0.4,0.722972972972973,0.019108280254776955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.6045577443031287,0.0,0.0,1.0
Ho,0.7191011235955056,0.6836762980666664,0.6129032258064515,0.37800687285223367,0.33579335793357934,0.14609929078014186,0.3764705882352941,0.6836762684815488,0.43710484644636316,0.14285714285714285,0.8000000000000002,0.6486486486486487,0.28025477707006363,1.0,0.0,0.0,0.7857142857142857,0.42857142857142855,0.0,0.0,0.0,0.23076923076923078,0.13636363636363635,0.21175743530289687,0.0,0.0,0.8387096774193549
Pr,0.6292134831460674,0.5797216124254017,0.7258064516129035,0.37800687285223367,0.4206642066420664,0.23120567375886525,0.18823529411764706,0.5797215873387751,0.28019926719604243,0.14285714285714285,0.8000000000000002,0.722972972972973,0.21656050955414008,1.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.8461538461538463,0.5,0.25756662804171493,0.0,0.0,0.8387096774193549
Tm,0.7415730337078652,0.7010025622284853,0.5913978494623657,0.37800687285223367,0.3025830258302583,0.2397163120567376,0.4235294117647059,0.7010025318935984,0.45762104557485817,0.14285714285714285,0.8000000000000002,0.6351351351351351,0.29299363057324834,1.0,0.0,0.0,0.9285714285714285,0.5,0.0,0.0,0.0,0.07692307692307693,0.045454545454545456,0.20292004634994204,0.0,0.0,0.8387096774193549
Li,0.0,0.0,0.29569892473118276,0.34707903780068716,0.3487084870848709,0.1843971631205674,0.0,0.0,0.06338927609602737,0.0,0.0,0.21621621621621623,0.12101910828025475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.08067979914994204,0.0,0.0,1.0
Ga,0.3146067415730337,0.27168017018632307,0.12903225806451613,0.41237113402061865,0.04981549815498154,0.1574468085106383,0.8588235294117648,0.2716801584297508,0.019819804200330582,0.8571428571428571,0.4,0.17567567567567566,0.6496815286624205,1.0,0.3333333333333333,1.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.2272727272727273,0.10166859791425263,0.0,0.0,0.23963133640552997
Ca,0.19101123595505617,0.14339565161135656,0.4408602150537635,0.06872852233676985,0.3210332103321033,0.1021276595744681,0.07058823529411765,0.14339564540611408,0.25448177814764733,0.07142857142857142,0.4,0.5405405405405406,0.13375796178343946,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.2769872537659328,0.0,0.0,0.9815668202764978
Na,0.0898876404494382,0.06944875954128278,0.4193548387096775,0.29209621993127155,0.33579335793357934,0.174468085106383,0.011764705882352941,0.06944876207500426,0.03945756325346464,0.0,0.20000000000000007,0.472972972972973,0.08917197452229297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.1979451525682503,0.0,0.0,1.0
Bi,0.898876404494382,0.8742966204634687,0.16666666666666663,0.9243986254295533,0.03690036900369004,0.22836879432624116,1.0,0.8742967124502532,0.08960088768681299,1.0,0.8000000000000002,0.3513513513513513,0.7834394904458599,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.6000000000000001,0.0,0.0,0.13636363636363635,0.232305909617613,0.0,0.0,0.0
Mg,0.10112359550561797,0.07514023884418007,0.17741935483870963,0.6013745704467355,0.09594095940959407,0.0425531914893617,0.7882352941176471,0.07514023559259331,0.1990013523353792,0.07142857142857142,0.20000000000000007,0.30405405405405406,0.3312101910828026,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.13904982618771727,0.0,0.0,0.8387096774193549
In,0.5168539325842697,0.4668223649961768,0.23655913978494625,0.37800687285223367,0.07933579335793356,0.14042553191489363,0.8705882352941177,0.4668223447951041,0.05647156050256019,0.8571428571428571,0.6,0.31081081081081086,0.6305732484076434,1.0,0.3333333333333333,1.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.2272727272727273,0.1517497103128621,0.0,0.0,0.5852534562211982
V,0.22471910112359547,0.19040590182350525,0.31720430107526876,0.5498281786941581,0.12915129151291513,0.1716312056737589,0.5294117647058824,0.19040589358396115,0.5630916467283887,0.2857142857142857,0.4,0.3851351351351351,0.5350318471337578,1.0,0.0,0.30000000000000004,0.0,0.14285714285714285,0.0,0.0,0.7777777777777777,0.0,0.3181818181818182,0.04746234067207415,0.0,0.0,1.0
Y,0.4044943820224719,0.35469122355605814,0.5376344086021507,0.40893470790377995,0.3191881918819188,0.14184397163120568,0.12941176470588234,0.3546912082073008,0.45213079510385246,0.14285714285714285,0.6,0.6351351351351351,0.2738853503184713,1.0,0.0,0.1,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.4090909090909091,0.22688296639629202,0.0,0.0,0.8387096774193549
Yb,0.7528089887640449,0.7187697841384165,0.5913978494623657,0.37800687285223367,0.2878228782287823,0.09645390070921986,0.44705882352941173,0.7188303360396483,0.24783568547221935,0.14285714285714285,0.8000000000000002,0.6148648648648649,0.2993630573248408,1.0,0.0,0.0,1.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.2431517960602549,0.0,0.0,0.9815668202764978
Hg,0.8651685393258427,0.837988488363086,0.31720430107526876,1.0,0.0,0.028368794326241134,0.823529411764706,0.8379884521003284,0.0,0.7857142857142857,0.8000000000000002,0.2432432432432432,0.7707006369426752,1.0,0.0,1.0,1.0,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.1608119231230591,0.0,0.0,0.7096774193548387
Ba,0.5955056179775281,0.5642268591302271,0.7580645161290323,0.13745704467353947,0.6328413284132842,0.11914893617021277,0.09411764705882353,0.5642268347141138,0.22125131477050752,0.07142857142857142,0.8000000000000002,0.8040540540540542,0.06369426751592355,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.5163383545770568,0.0,0.0,1.0
U,0.9999999999999999,0.9999999999999999,0.33870967741935487,0.4810996563573884,0.40590405904059035,0.1716312056737589,0.22352941176470587,0.9999999999999999,0.3391472196215773,0.14285714285714285,1.0,0.6756756756756757,0.37579617834394896,1.0,0.0,0.1,0.21428571428571427,0.17857142857142855,0.0,0.0,1.0,0.8461538461538463,0.9090909090909092,0.11249130938586326,0.0,0.0,0.23502304147465441
Th,0.9775280898876405,0.9740756655800672,0.3655913978494624,0.41237113402061865,0.492619926199262,0.2595744680851064,0.1764705882352941,0.9740754503340309,0.5168579585514986,0.14285714285714285,1.0,0.7432432432432432,0.32484076433121023,1.0,0.0,0.2,0.0,0.10714285714285714,0.0,0.0,0.8888888888888888,0.0,0.36363636363636365,0.22692931633835456,0.0,0.0,0.9815668202764978
Lu,0.7640449438202247,0.7271086023976159,0.564516129032258,0.37800687285223367,0.3044280442804428,0.14609929078014186,0.47058823529411764,0.7271077054615276,0.49171839060531464,0.14285714285714285,0.8000000000000002,0.6148648648648649,0.30573248407643316,1.0,0.0,0.1,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.4090909090909091,0.19443800695249125,0.0,0.001064641874580819,0.8387096774193549
Cs,0.5842696629213483,0.545093144210493,1.0,0.061855670103092786,1.0,0.1645390070921986,0.047058823529411764,0.5450932153914932,0.01943837627287122,0.0,0.8000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,1.0,0.0,0.0,1.0
Mo,0.4382022471910112,0.3851305066167463,0.4193548387096775,0.6529209621993126,0.13653136531365315,0.20141843971631207,0.5764705882352942,0.38521703710072924,0.7691205196666552,0.3571428571428571,0.6,0.3918918918918919,0.8726114649681531,0.0,0.0,0.5,0.0,0.17857142857142855,1.0,0.0,0.5555555555555556,0.0,0.2727272727272727,0.07230590961761298,0.0,0.0,1.0
Tl,0.8764044943820225,0.8544034542699985,0.23655913978494625,0.41237113402061865,0.04059040590405902,0.150354609929078,0.8823529411764706,0.8544034172969066,0.09902100165285435,0.8571428571428571,0.8000000000000002,0.33108108108108114,0.5286624203821657,1.0,0.3333333333333333,1.0,1.0,0.9285714285714285,0.0,1.0,0.0,0.0,0.2272727272727273,0.1763151796060255,0.0,0.0,0.8387096774193549
Sn,0.5280898876404495,0.4836644411066093,0.17741935483870963,0.7903780068728521,0.04243542435424352,0.25106382978723407,0.9294117647058824,0.4836644201767197,0.07823895881734225,0.9285714285714286,0.6,0.29054054054054057,0.7452229299363058,1.0,0.6666666666666666,1.0,0.0,0.4642857142857143,0.0,0.8,0.0,0.0,0.18181818181818182,0.2354113557358053,0.0,0.0,0.5944700460829493
Sr,0.3932584269662921,0.34912689067666464,0.575268817204301,0.0,0.4095940959409594,0.10638297872340426,0.08235294117647059,0.3491268755686959,0.2356993423257857,0.07142857142857142,0.6,0.6689189189189189,0.10191082802547768,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.42957126303592114,0.0,0.0,0.9815668202764978
Sb,0.5393258426966292,0.4968628820461825,0.11290322580645162,0.9793814432989689,0.022140221402214,0.24255319148936172,0.9882352941176471,0.4968628605451492,0.19344753054313024,1.0,0.6,0.29054054054054057,0.802547770700637,1.0,1.0,1.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,0.13636363636363635,0.21942062572421783,0.0,0.0,0.7096774193548387
Al,0.11235955056179775,0.08672258045531593,0.032258064516129004,0.4226804123711341,0.05350553505535055,0.15886524822695036,0.8470588235294118,0.08672257497157683,0.20202676930545443,0.8571428571428571,0.20000000000000007,0.16891891891891897,0.5222929936305734,1.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.2272727272727273,0.07962920046349943,0.0,0.0,0.9815668202764978
Hf,0.7752808988764045,0.7423538835222442,0.5161290322580645,0.6185567010309279,0.1992619926199262,0.1021276595744681,0.5176470588235295,0.7423538513979377,0.6564259047354856,0.21428571428571427,0.8000000000000002,0.5337837837837838,0.32484076433121023,1.0,0.0,0.2,1.0,0.6071428571428571,0.0,0.0,0.8888888888888888,0.0,0.36363636363636365,0.13265353418308223,0.0,0.0,0.8387096774193549
Be,0.011235955056179775,0.008962736690237786,0.0,0.9965635738831615,0.0036900369003689815,0.028368794326241134,0.7764705882352941,0.008962744957103124,0.3830692233896229,0.07142857142857142,0.0,0.0,0.49681528662420393,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549
Ti,0.21348314606741572,0.17715769627055333,0.34408602150537637,0.49828178694158076,0.16974169741697417,0.11063829787234043,0.4941176470588235,0.17710143295683445,0.49316319336084247,0.21428571428571427,0.4,0.43243243243243246,0.47770700636942676,1.0,0.0,0.2,0.0,0.10714285714285714,0.0,0.0,0.8888888888888888,0.0,0.36363636363636365,0.08157589803012748,0.0,1.067595133305993e-05,0.8387096774193549
Cr,0.23595505617977527,0.194969533238218,0.29032258064516125,0.59106529209622,0.11439114391143909,0.19148936170212766,0.5647058823529412,0.19496952480118926,0.562224765075072,0.3571428571428571,0.4,0.29054054054054057,0.5541401273885349,0.0,0.0,0.5,0.0,0.17857142857142855,1.0,0.0,0.5555555555555556,0.0,0.2727272727272727,0.03059096176129779,0.0,0.0,1.0
Ru,0.4606741573033708,0.4073298515413399,0.3548387096774194,0.859106529209622,0.07749077490774905,0.24255319148936172,0.6470588235294118,0.40732983391472094,0.6856109203971474,0.5,0.6,0.33783783783783783,0.8980891719745225,0.0,0.0,0.7000000000000001,0.0,0.25,1.0,0.0,0.3333333333333333,0.0,0.18181818181818182,0.05209733487833139,0.0,0.0,0.8387096774193549
W,0.7977528089887641,0.7655052471375611,0.435483870967742,0.8247422680412373,0.1051660516605166,0.21134751773049648,0.5882352941176471,0.7655052140114124,1.0,0.3571428571428571,0.8000000000000002,0.44594594594594605,1.0,1.0,0.0,0.4,1.0,0.6785714285714285,0.0,0.0,0.6666666666666666,0.0,0.2727272727272727,0.0756431054461182,0.0,0.0,1.0
